DateTime,solar_0,solar_1,solar_2,solar_3,solar_4,solar_5,solar_6,solar_7,solar_8,solar_9
2018-01-25,81.94233065307196,81.73437968828506,81.46240204142224,81.2742576713824,80.8237119050879,80.36038657292983,81.9795177396573,83.28480692806212,80.61644719311617,82.14405461420877
2018-01-26,11.19862685785592,13.017378227236597,10.864466931630067,13.087911684978943,12.710886656203527,11.375336132673228,13.855045108725822,12.108638663468811,11.00560110988299,12.72813490220686
2018-01-27,30.47200074740664,29.688121254331094,31.204387399580792,30.651412389456052,29.66030574871152,30.393628184001912,31.07301118172056,30.64074334581625,30.162593091129352,32.10175583485019
2018-01-28,79.21274774474773,81.0842553744964,80.88628300418293,83.66089103409684,81.96978206280788,80.74548638338584,80.36336099327191,81.23363437804589,82.86166647422148,80.83608344086488
2018-01-29,93.93562001077596,94.50466933701642,95.63468552842593,94.4090025939294,97.13484604155498,94.08945949239461,95.83874159094037,95.59932701023601,96.35188290776233,94.75774751063281
2018-01-30,95.02598755385019,94.73036023796229,94.20884111420801,94.55589347753235,96.36585251474995,94.78986347266341,94.16089398483433,92.95916275691967,94.0087937055573,96.05605145130437
2018-01-31,93.00236490887397,92.4058930945266,89.94044912585237,92.11617555065666,91.50450409780066,90.92324005321662,90.55505622124114,92.21569611568009,92.73414530674496,91.12164229723058
2018-02-01,57.74950690702775,58.91012834043002,58.752343686525876,57.80286186565046,58.72303447171458,59.868559890546706,57.32410402584375,59.20254685149119,60.53905808767309,59.08076312943277
2018-02-02,78.78283133081831,78.62920109526529,79.0388143389766,76.47437180640424,76.18784991416791,78.02631083010517,77.20938774419871,78.20025996613597,76.49277626604544,75.87236558090936
2018-02-03,13.203627255192819,15.045420579302178,14.439619378194319,16.139840940132895,17.78748798849864,15.38773604022228,16.948864850168366,15.146924056961314,15.354337606168759,16.867089991873982
2018-02-04,97.21321011621477,96.01518035218012,96.9899979403068,96.94546199430629,95.93881945066074,99.60541309824917,98.35638454006728,96.37958748277411,96.25536738214282,96.76775928202227
2018-02-05,29.14759467489533,27.724940924829074,27.601253154892383,28.21233193600493,27.64792586031133,27.120315982327213,27.166078833288687,27.91414321279883,28.167064135057466,27.498697882515703
2018-02-06,6.160272812404688,4.200000000000001,4.938312977361652,5.124153427439131,4.200000000000001,4.655086976689867,4.834532753924033,5.717738046497587,6.228608917355871,4.200000000000001
2018-02-07,34.70459774153556,31.879752150457968,32.87898884938476,33.92311213817749,33.16236298883339,33.38117737054185,33.848355775776106,34.28257924832947,33.23331204128247,33.76550545064534
2018-02-08,98.04527412301712,96.78326198056943,97.4280082250348,96.13387033004317,96.65905832122161,95.52487586266976,96.99311953241256,96.7853608082412,95.41483134100481,94.78461489022226
2018-02-09,27.041878791737638,26.995382232248048,26.27807156376585,25.579544389338025,25.595647418387795,27.262507680520923,27.648083526295807,25.456985205007136,25.655572861367194,26.54194371383423
2018-02-10,9.293191231745553,9.25506706621814,7.913537515633726,9.126585024829032,8.615328843491229,8.337412671372629,8.64724109205146,9.362577252255285,10.12201956918609,10.04991415595406
2018-02-11,24.81872182797674,26.04759138178025,22.990466180362954,26.25158968779413,25.117235831518244,26.61062565114086,24.38453631301115,24.75694864157261,24.77278244358223,24.546510710529034
2018-02-12,103.15556249177666,103.004074914374,101.67328788244163,103.32303300011034,103.74949572140854,104.05095100270638,103.16030182648205,102.62211013140825,104.51477433937178,103.68315580405603
2018-02-13,12.069987044502872,8.693767496202062,9.220284550392147,11.647253719239478,9.917047412866529,11.03595444422435,9.088224514726477,10.711974675542667,10.196956107563775,9.970738466310129
2018-02-14,35.388572422109,36.98004249171777,35.89299654929826,37.020053190732895,36.94779466922934,36.411985742014174,36.01836663317147,36.359899456433155,38.348026779250844,36.14103670152645
2018-02-15,26.05699025651824,23.43922480039057,22.534252478364376,22.703095359575308,23.712325224275144,23.362867810931697,24.751487825258714,23.156849120400075,24.72952733217249,24.12285523513894
2018-02-16,28.89804504356226,32.61485970845731,29.879504510247198,31.85347952398648,31.265110136857185,32.580798818454745,29.848663427343492,30.7655358425601,33.052750726529716,30.406654604588276
2018-02-17,26.426107165114814,28.822982681099354,26.882814153319757,26.249260047029626,24.919883050787128,25.861108628568193,26.975892309569005,27.696224851806356,28.52529341591192,25.015741488111416
2018-02-18,29.619091048290933,28.3168011093619,29.37459039920147,30.4178624048407,32.32140979498142,28.81075533868062,30.771247363488055,28.870851457169675,28.337629407286148,29.86327874385281
2018-02-19,20.38237463033296,24.279108455860644,24.92761185534736,22.92775800756553,23.14136106339668,22.710445353750302,22.762984945364572,23.99680060625745,21.040820268075098,23.77379997926704
2018-02-20,3.560025952645849,3.5991069365442483,3.7752241996050904,3.662863277573577,4.925466397816743,4.195046442421057,4.567439781440719,4.92720432814151,3.7352434016899294,3.2360000000000007
2018-02-21,7.488006122646304,8.252229273182742,7.598433810953987,6.857290809082789,8.621401649551618,8.261076721891587,8.056464382399911,9.53289614229939,7.196438570523028,7.1934286774728555
2018-02-22,8.613622791106629,9.692778371602358,8.764133348033925,11.56897273194177,9.026469833543812,7.547200000000001,10.268452563241365,9.001255434691288,9.837597295545443,9.039589586348015
2018-02-23,18.25228883138948,16.934709113270394,20.26007541849556,18.909576732971598,19.40486945535719,18.79378902782104,17.1525651510078,18.31404887727702,18.226688005685002,19.360327017088213
2018-02-24,13.547378691755771,15.279026847295986,15.129325100216278,16.15574066632939,14.161800942387693,16.465794539676924,15.812573399732598,15.993588610352308,16.99444401052417,15.13400456792822
2018-02-25,47.82922068520513,48.91483995555065,49.07873644919688,48.223839130340714,48.564665487952546,47.461663938014794,48.568440208869646,48.918123344846684,46.513679993915886,47.84153896163092
2018-02-26,100.13943153464581,99.51792677661129,99.94270106743102,99.69978138364225,99.18764443119721,102.12977018927012,100.03970462980548,100.70099986860163,100.39810481897815,99.71130644845283
2018-02-27,20.353974332413475,19.972056848321923,18.57808743392298,19.26396530061403,17.629173174982267,19.497060785048827,19.661944931536276,16.861711957942045,17.55582476004604,19.172657536658022
2018-02-28,26.90757406397785,25.95423758718002,25.59516495788001,26.712542242320964,26.282323014977077,25.7436657091603,26.59379944962893,25.189344340568763,25.657794449023754,25.867936202621987
2018-03-01,106.12234460117023,107.14532980093445,107.81036426317213,106.40580905116448,108.37575621062018,107.12814004813819,107.29292136434587,106.69403308380176,106.11236571106656,105.99691723570734
2018-03-02,80.5675626224795,80.15521590508123,78.86508539849342,79.23272003296863,80.0062291675836,79.75280038004648,79.12164206882173,79.45269477334604,80.68121432625674,82.91087915889673
2018-03-03,35.34742210444789,35.47787675993772,34.20034045068294,35.53128972526759,35.08217845923954,35.061643117176025,35.84348575597438,36.24706642251962,33.854968166498736,36.88656083617558
2018-03-04,31.497479588125028,29.101406297950845,30.229098618645384,29.226958518360835,29.605559251181994,31.424295258414315,29.578453465810426,28.688222367305904,29.831891017658776,28.782003620062415
2018-03-05,60.974850524169995,62.89338450904021,64.72076476913848,61.540261452602635,62.511423819327575,62.10764932943398,64.67217583337519,62.04904637060411,60.96417167940099,61.95632717034366
2018-03-06,111.4571573433938,109.84303589208182,112.7084472066206,111.58581727729234,112.21038574004643,112.77982182727823,111.36091615499876,112.31858289890046,110.00015207066764,114.6231397827707
2018-03-07,124.40828673092878,125.53675276562882,124.4731726222982,122.73751771609416,124.91834358123492,124.84026676976107,126.96589034634188,124.29975053802785,125.7779601393759,126.39129368329118
2018-03-08,86.77346151637042,86.6404721074588,86.09530706447352,84.79363804663107,86.54295299830886,86.59497124091624,84.11664393391295,86.8157099781087,85.67505113833671,87.32545932033959
2018-03-09,35.516922650362304,33.63144616895977,32.11085841217708,33.95507614180338,33.04256016468724,33.401206509242904,33.60470533278203,33.98845813398733,32.75292707123995,34.922438856765794
2018-03-10,107.99756421119699,106.97318856997794,105.7970676751468,105.81891372425711,106.88736959832839,106.90833204570778,108.47204596856884,106.95401352639438,105.89148539989876,107.960236818767
2018-03-11,25.194745230380743,27.521802613688667,25.257511717928864,26.239062266439333,25.407591285403132,24.683290313480143,26.487839651318957,24.789389040679048,25.962297729134487,24.947284732212683
2018-03-12,126.13913022857383,125.52681358588951,124.95677535211294,125.03598963268574,125.0095035921898,125.15878330957196,126.65997340868624,125.07389070258235,125.15137167253579,126.78517677261976
2018-03-13,110.76472287383791,111.0089341209737,111.45470644596905,111.52472553626694,111.95802710192783,108.30224303855847,113.37893999334327,111.98199387640759,111.0963450484894,111.07989081161199
2018-03-14,112.5811890007433,113.0423956087715,112.91123875232219,112.96523793793735,111.78551947752548,113.4014581022929,113.7619870372411,114.03690586212362,113.55946340171708,113.48276118193033
2018-03-15,57.67780709198682,55.80890489637681,59.81799762599279,57.76426429396183,57.98640372582876,57.110360250782044,57.35865900090926,56.34649576481343,56.128129878963406,57.107354972058324
2018-03-16,100.48998280297783,99.7711367118806,97.1426372151522,99.0289430570418,99.91494811383392,99.71071276448347,99.6726798668684,101.67240782664896,100.7915935389347,100.36857823062122
2018-03-17,47.869832288081135,47.312144065779705,45.42841323427352,47.75829274947816,48.004030913619246,49.274981886947614,47.3051415189534,46.97454424824603,48.56301332369236,47.57333862450461
2018-03-18,56.890843892269,58.33165307985194,55.875327594042396,57.91860808649575,56.09244573803607,56.78684825004769,59.054215637980974,59.289262133818504,57.5391777562935,59.158479780866614
2018-03-19,113.84569270795102,115.44433709172137,112.66504838506098,112.70529199165453,113.97923066266654,114.35543464891221,111.73321934147448,113.9100030468121,114.16159062096533,113.35681886635356
2018-03-20,125.81272063361735,125.58429669680075,123.79965025022409,125.73184312717248,125.56128351122612,126.70803357438548,125.692676141848,125.66423982723185,125.48909061249786,125.40743630396749
2018-03-21,117.79478905564241,116.39062370342742,116.2739811187748,117.20660646687588,115.90007268558278,117.30462702526137,116.67439624466249,116.69019149528849,115.02666487736842,115.77536967720779
2018-03-22,91.89955584627002,93.32129491609535,93.72841303483507,93.20699616728764,92.10869264492607,91.8893638730284,93.63934236211068,92.91605346692336,93.32060497026359,91.42692747713353
2018-03-23,31.45584666593462,30.319930884622295,30.847860079925617,29.70940872553057,29.9975137829159,31.776054756270796,31.161009469574413,29.38546003890845,29.702576262966755,29.163370840226637
2018-03-24,56.149316158119795,56.914817742738435,58.35242198276369,55.87137746936936,56.47242717161743,56.8167747592504,57.24312666767892,55.35650903577197,56.11013314807526,55.877137733359696
2018-03-25,22.18816314198013,21.187972256723505,18.581085229292643,20.380448340832576,20.876579773038422,18.53007246259944,21.281583350884766,20.15051825579362,20.565457902476577,21.73941126728722
2018-03-26,98.32548960887766,97.04796576902233,96.40819872985655,97.76840964456504,99.00610841410136,95.83980712951936,97.38063632372216,97.41888578905875,99.18409927830051,96.39331181845893
2018-03-27,33.119066214798956,32.824354550085246,33.73207333794963,34.21942945440647,35.1263388467217,33.29711844068159,36.07337406768991,34.14691310396941,34.55086981809063,32.74424509672392
2018-03-28,20.521916919025387,21.15155494660203,21.312232022026034,21.72785326448833,21.76469313807821,21.7673835494402,21.861705292374523,20.846696845859274,19.78038951161295,20.470909549366635
2018-03-29,104.63088460772472,104.93706592339886,103.3589023041143,104.21382663716554,104.76896545663924,105.3671385077863,102.69442614072874,104.32134732061203,104.08905122047327,103.8843522346853
2018-03-30,119.21394503669225,121.75165873660151,120.38489803677398,118.7760051160423,119.59836826591645,118.50736522817958,119.1838080828588,120.81480155945552,118.34183599027868,119.2324556107133
2018-03-31,89.99503725460997,89.98501606309739,89.46034398122941,91.51435709954653,89.41350743570311,90.22346044026015,90.28518739063354,90.46586004040381,92.25912380908957,91.25544740389711
2018-04-01,63.12926114635207,62.5481687744969,62.4938191893608,61.61880966288596,64.19279634843028,62.86736127217002,64.99438028433684,63.417028169868956,62.76842492985822,62.53231256014014
2018-04-02,54.901738772309315,55.331275543622866,55.35680849027871,54.47419676992956,54.94742258011318,54.459460495864136,55.5411674176058,55.022490723022855,55.52521252022282,56.370947086208865
2018-04-03,29.989006820111037,29.19615710017683,30.798707019032907,31.325082723896827,30.47447565910524,29.24977180728071,31.62417658952688,29.538711049166942,29.64222333304519,30.755912307058356
2018-04-04,115.7586327915037,116.28350445247669,116.74967142276127,116.56119512615625,115.21695562233771,116.2009934345936,115.99526049749372,115.55209433133986,114.37215473536341,117.7619804898502
2018-04-05,68.70982656776582,67.23043305317483,66.64777642484253,69.15685950682075,68.20756351337552,66.24763555148193,67.75014058340636,68.67497781066821,68.97095982109506,68.64685685003681
2018-04-06,66.16906756846696,64.65912766763411,66.25393829288214,66.61609818868571,65.66827535747119,64.79572547084386,64.50140954258758,66.37536148793842,66.20229294877566,65.9298959612162
2018-04-07,18.987912546340805,20.104992186841045,18.28233722571146,21.666472183385782,18.096106506963213,20.36815292748456,20.177792336121087,19.599481783771722,19.135532789485797,18.712370550745618
2018-04-08,87.61732665199531,86.02336327048393,86.52133280772625,85.76533417887629,84.83178630551124,86.19418778664179,85.47496460361921,87.07530620390035,88.06131087477577,88.16711153521666
2018-04-09,31.32530882679305,32.686784729952485,33.964481481092555,32.77184642525957,32.007742708502896,32.45461701951313,31.87068981835506,30.950875850055315,30.357254360986897,32.450989110241906
2018-04-10,115.13539698035777,114.29657843650965,115.5698970090166,113.5239550864491,113.04648128988764,114.90485334933356,114.04426210935048,114.55621411773883,115.7159467011367,113.69286968200242
2018-04-11,109.7746066980311,111.72484407508497,110.43414532061209,111.4477020665478,110.9185793905827,110.89755735890436,111.00155044405246,110.68838161376635,109.6485034917545,109.8952326487587
2018-04-12,70.64069463559173,67.54762682436522,69.29881742347412,68.65778765740042,69.10009656914085,66.84967047468018,67.51074972504301,68.48021891036828,67.78932467355196,70.11866198469029
2018-04-13,50.44505702876689,53.256444255420696,49.818279645811515,50.88029847746117,51.589899151628494,49.80500207591466,51.59281383756488,51.128154774785415,50.84391753667668,51.77829622737628
2018-04-14,113.87204893714508,111.3376350999447,111.28694864265285,113.1502680313386,111.59659085151876,113.07168776489638,113.35675426109648,110.791998831313,112.31313523889885,110.77960556182359
2018-04-15,115.30537361190709,114.79584634789101,114.43110020455104,116.89624973428323,114.77075787659466,114.93534265121257,115.47388796074445,116.46439724017749,116.07701283373255,115.82470692224814
2018-04-16,112.51361501896665,113.02892948219333,112.32363090598439,112.17804891634496,111.7230559164549,111.70348954670645,112.57386714964089,113.92341520432048,111.74868844669881,110.87962778292969
2018-04-17,110.5782826570014,110.13020143826012,109.27668627151806,110.25450384024361,110.15688463211946,111.1086652804416,109.51807625908269,107.84960736045707,108.3671753006569,111.4653396602103
2018-04-18,75.15357321874609,77.66094151458017,78.59488129811827,76.9430464029895,74.64983227875729,76.42685719233722,77.938258022196,75.69759344052308,76.94161911032592,75.45157484932493
2018-04-19,106.94082843981523,108.08070220360638,108.13948978142162,106.10116284846083,108.29947745567031,107.25526004329562,106.88828739736852,108.02055432301071,106.95411381913597,108.40392307103401
2018-04-20,80.3734993173801,78.09551451027455,77.59627456043201,77.32521741170336,77.71122624858646,79.67349899242998,79.40280065637552,80.22672486616558,78.98445883263253,79.51101104966628
2018-04-21,14.7076740729341,14.37339808415753,12.856603103305517,14.891667758401818,13.615824434722509,14.120336125017184,16.239508570335403,13.325840105021598,15.180462094656333,15.662041545751958
2018-04-22,106.03012119660562,108.44828095462987,107.99509213880022,107.432463678313,106.31859329497694,106.91402212765914,108.75456323489728,109.45012504890546,105.58264880271251,108.79281259819989
2018-04-23,106.41095946660234,108.0246335911552,108.10531599540649,107.92510600551226,107.74030129439346,109.45050333200628,107.04955518965338,108.42141873599708,108.04052233204384,109.42767592095115
2018-04-24,100.63169621746277,102.23934573033613,101.29167812380496,101.55929179285945,102.72122640078192,101.87888568940592,99.4063192672663,101.44677718119858,101.71639990114082,102.12630578483882
2018-04-25,67.95741690730723,67.53715549186985,68.72244856040116,66.82053873057524,66.68931639743289,68.11958755674408,67.58414350686657,68.41656013030155,67.61767005250127,67.38644159291718
2018-04-26,111.49748376280115,111.54118647034547,111.49695946598445,110.52883892112693,109.11179002854993,110.81103654755631,110.66272760143005,111.75899643737544,109.97416810292208,109.95076414707094
2018-04-27,89.8736853265024,91.45669594430764,91.45020315011385,91.02115043798149,87.82455919983573,91.04181853844503,90.6464008835565,91.30332519313215,91.44328600176394,89.50169122330502
2018-04-28,107.21037391207423,107.39703758935889,105.24851231596655,107.25977304175558,107.92328937412388,106.43432502455144,107.54772315420189,105.75149879756188,105.86377718562554,106.12486439132003
2018-04-29,87.25242730251514,89.25097296570908,88.19286335515928,87.55888938150879,88.98597804787744,88.53495707835835,88.09327623726178,86.65512001574396,88.8174329007717,88.63859854249502
2018-04-30,28.147137915014785,28.831580002068534,27.813223347157834,25.516912259535403,26.146157366885483,28.830502137596213,28.7209731131342,29.254031332465544,28.01084658968676,29.839315591185308
2018-05-01,13.286675325865318,14.511545471217,15.041177096927138,14.001758263963728,13.589268100875657,14.241918424807734,13.355472998201918,14.255971396345664,14.671225835699211,15.228552824611317
2018-05-02,39.764711067385655,38.61267428939462,37.62469352111651,38.23677837487978,38.153597789722156,38.49434545302468,40.1526884575527,38.81729648419978,39.08608679578413,39.597389132079506
2018-05-03,42.51419651086132,42.73386707176897,43.172335464029814,42.787484847922755,40.78402724676469,41.742734871366245,41.70904858025821,42.00223416735395,41.742119326996516,43.04450122400485
2018-05-04,9.669016909430274,7.946090738886413,7.843740249659318,9.173703233574072,8.05237112358207,9.59832900813425,8.828581842350937,9.21440716096592,8.663060236492983,9.268217618622867
2018-05-05,105.69372668216955,105.30902501813387,105.72763289196553,105.30071599533557,106.15620297698246,105.84993598772664,104.93337839607302,108.4705463333474,107.71909516294488,104.95103205843006
2018-05-06,106.22741419103632,103.79249399028879,103.63278227161283,103.60983159418363,102.59339105430026,105.49642562368032,103.89152313113826,103.0744551597271,105.54587027208945,104.56612654606354
2018-05-07,101.25452016259185,100.76653214153855,101.0627229334839,100.89996303826048,101.4984568782183,99.1320635778557,100.51453766561683,101.87636467328146,101.26140412810163,100.467259623234
2018-05-08,97.58015515510394,94.79488796424526,93.5257862786088,97.12146289075481,96.06318054584013,98.57676842080554,96.73303256968961,97.18179506495076,96.98586711802488,97.96893492403038
2018-05-09,105.14704157579747,102.32603111531505,103.32362693126635,102.80735453454385,104.45036057275006,103.43154469809637,104.08375123802868,104.36442499207195,101.26058307194737,101.96756711008656
2018-05-10,102.2469347419836,102.26839540205984,103.04348392066672,101.16365658094502,102.28462526147867,101.23130595160175,104.67587859990527,102.89369106373283,103.26441758461826,102.14460872494699
2018-05-11,91.43656197300281,94.90729696377979,93.92825764756579,93.70303017669454,95.00162962628616,93.20690964168436,92.53591858657425,93.83747703002003,93.04543488666717,93.08472510495874
2018-05-12,79.58046943827655,78.14612468104275,76.99792808288322,78.11298214119314,79.32318070627845,77.10876481366145,77.22375796499125,78.32655036222553,78.49950844048294,79.21784243597509
2018-05-13,81.02967676782951,80.85186687221902,82.0850667677003,81.85764458651603,81.66021089073864,81.52711362540305,80.85341365324001,80.69892561988776,79.30246345924488,81.38969376655642
2018-05-14,73.08133110802036,72.96103520267535,71.17116418264285,73.40537153361166,71.43630155861,73.49150278841442,71.25179408952846,72.88940292648626,71.4149464425746,72.73105852361782
2018-05-15,94.62200893873647,97.21912729790866,93.81583458615277,95.88334752983222,94.2426704191866,94.6764096184098,95.26137021869013,95.485415184657,96.15522493564114,94.97262474388914
2018-05-16,94.44638825970247,95.11385494181418,96.58153346576798,97.89621125714055,96.07194426586904,94.99291637271399,94.30025663195856,94.94579282919427,94.30677813687444,96.09149936433708
2018-05-17,96.37441437805829,96.74228593238136,97.35627982694879,96.91003718318193,97.53934294045479,96.7754215096305,96.77754542932567,96.98134933212366,98.2936528124373,97.13943307982078
2018-05-18,92.44834682151874,91.29995286886115,92.16020780933563,90.52018936845903,92.72310463882131,92.24078036976849,92.14794335947333,91.62898254157697,91.90168072923483,91.67671342306303
2018-05-19,76.48439794294163,75.33036266648008,73.36725148944114,75.65716726028592,74.4044282206459,75.44329520647568,75.34881776789034,74.36224310868285,73.85106781771184,74.89883185120202
2018-05-20,40.50300738681854,40.01665653558499,40.436363306580525,39.05536174714652,40.86897150330348,38.53638698705614,42.147605915654594,40.547042058086845,38.83648053566371,41.9206612514945
2018-05-21,60.78794019950396,58.86586094603132,60.20691032127447,59.21835687428069,59.482461711914695,62.05063868583366,60.0163362146583,61.38995594327299,59.16246131145646,59.189029178304274
2018-05-22,88.81563150166353,89.09840086025088,87.59569005847644,87.81959849435896,89.43850524757657,87.885520145161,88.4777258626154,88.1816993957679,86.72895571961325,86.82882696595954
2018-05-23,92.59701694016832,92.62009475210104,91.73215125095362,90.50479998841861,91.97041748468571,91.86913622522395,91.04465612464816,91.56124594199615,91.83296795421755,90.97396596249241
2018-05-24,84.690203798629,84.32607548709024,85.63229865482468,89.0051688554864,84.94933622092019,86.0659167061951,84.7685344518508,85.0045663869271,86.43906625857313,85.39842533264972
2018-05-25,93.87891771599364,93.65530789240101,94.83152139318092,95.78163174391358,94.98311307830494,94.23002305511619,94.83815736532478,95.98853100093582,95.25577558285906,95.06509612706178
2018-05-26,94.21851674087057,94.36693129152768,95.1626450840356,94.94856142673153,93.25975118721554,95.32560636625618,94.35706645821915,93.49937990289074,93.51499421057399,94.85353736141082
2018-05-27,91.07321315648632,91.89937450807716,90.41432591514543,91.3221078056024,91.01896031874348,90.19181141496476,91.36602144361234,91.8817053615888,89.99834419411701,91.31379454087924
2018-05-28,86.91006917975398,85.08055937835336,84.59136777053074,86.1595845393531,83.54460820770589,85.80671311423436,85.10613975303562,86.067319628201,83.66214697801406,86.72901576404182
2018-05-29,95.2403726394058,93.86936821922168,93.15210956919792,94.51709280671702,94.13496972389184,93.87016944894363,93.14356654139573,95.36037375337871,96.17569932095066,94.18633076294614
2018-05-30,94.11388185485953,94.911454366296,97.00380043896145,93.45939228310085,96.0961057732552,92.92783202736932,94.08292549145203,95.57228871201511,94.32609383709641,94.00004091936695
2018-05-31,89.1513154674034,91.00882694479444,90.5436477804582,91.66201846326295,89.99506315889145,89.77287435089023,91.75692187574974,92.12531852619155,89.51711400147224,90.86935773217176
2018-06-01,82.8246087296858,83.91897701598116,83.85832569143177,84.17645948721952,82.18750955006499,83.91327929418672,83.50025142746155,82.87609381066457,82.61528438499812,84.2424538346929
2018-06-02,94.56055494972986,94.55157961138438,92.9690000185815,93.74134190804014,93.1728378333698,92.98389923845043,92.83325974326667,92.51193395721278,94.06133844868488,94.0432660428809
2018-06-03,80.96950893775107,80.57190834978049,81.30958883198562,79.72889493303781,79.19822426933396,79.7959428083383,79.51158543763778,78.76659218936676,80.00611009761927,81.16005483239071
2018-06-04,45.998519607621695,46.34668813822734,45.33744280292004,46.83037546619377,45.922886839163425,43.95985386479791,45.02285909569837,43.753715770020605,43.675443336104955,47.64178587538054
2018-06-05,93.28717206815355,91.51443058264066,91.44278078260376,91.05008023415446,91.22766892102305,90.54373331752976,91.61080101157148,91.71386716462912,92.01639654034997,90.88656186466685
2018-06-06,93.51387902081979,94.83335717380122,94.6438859916447,94.74980071935963,92.67057579329997,93.29147344836508,94.04593494197084,93.93760739281441,93.48267621172312,94.47976136353148
2018-06-07,87.49879512894864,87.84935438813717,90.06584871836282,89.61123129267074,88.8741560772811,87.8270157306101,88.24777059100957,88.22279555827933,87.7270963719479,88.20743733723923
2018-06-08,87.06015764590826,85.78076438909986,86.68803038345136,86.77270844425964,86.90036516632388,85.87283547721175,87.33816830589113,85.67346161161578,85.83498101101527,85.81136588481692
